2010-01,2.25
2010-02,2.25
2010-03,2.25
2010-04,2.25
2010-05,2.25
2010-06,2.6
2010-07,2.7
2010-08,2.75
2010-09,2.75
2010-10,2.8
2010-11,3
2010-12,3
2011-01,3
2011-02,3
2011-03,3
2011-04,3
2011-05,3
2011-06,3
2011-07,3
2011-08,3
2011-09,3
2011-10,3
2011-11,3
2011-12,3
2012-01,3
2012-02,3
2012-03,3
2012-04,3
2012-05,3
2012-06,3
2012-07,3
2012-08,3
2012-09,3
2012-10,3
2012-11,3
2012-12,3
2013-01,3
2013-02,3
2013-03,3
2013-04,3
2013-05,3
2013-06,3
2013-07,3
2013-08,3
2013-09,3
2013-10,3
2013-11,3
2013-12,3
2014-01,3
2014-02,3
2014-03,3
2014-04,3
2014-05,3
2014-06,3
2014-07,3
2014-08,3
2014-09,3
2014-10,3
2014-11,3
2014-12,3
2015-01,2.85
2015-02,2.85
2015-03,2.85
2015-04,2.85
2015-05,2.85
2015-06,2.75
2015-07,2.7
2015-08,2.7
2015-09,2.7
2015-10,2.7
2015-11,2.7
2015-12,2.7
2016-01,2.7
2016-02,2.7
2016-03,2.7
2016-04,2.7
2016-05,2.7
2016-06,2.7
2016-07,2.7
2016-08,2.7
2016-09,2.7
2016-10,2.7
2016-11,2.7
2016-12,2.7
2017-01,2.7
2017-02,2.7
2017-03,2.7
2017-04,2.7
2017-05,2.7
2017-06,2.7
2017-07,2.7
2017-08,2.95
2017-09,3.1
2017-10,3.2
2017-11,3.2
2017-12,3.2
2018-01,3.45
2018-02,3.45
2018-03,3.45
2018-04,3.45
2018-05,3.45
2018-06,3.45
2018-07,3.45
2018-08,3.7
2018-09,3.7
2018-10,3.7
2018-11,3.8
2018-12,3.95
2019-01,3.95
2019-02,3.95
2019-03,3.95
2019-04,3.95
2019-05,3.95
2019-06,3.95
2019-07,3.95
2019-08,3.95
2019-09,3.95
2019-10,3.95
2019-11,3.95
2019-12,3.95
2020-01,3.95
2020-02,3.95
2020-03,2.95
2020-04,2.45
2020-05,2.45
2020-06,2.45
2020-07,2.45
2020-08,2.45
2020-09,2.45
2020-10,2.45
2020-11,2.45
2020-12,2.45