DATE,QCAR368BIS
1971-01-01,3.174
1971-04-01,3.5625
1971-07-01,1.3624
1971-10-01,2.4019
1972-01-01,3.0171
1972-04-01,2.1882
1972-07-01,3.6947
1972-10-01,3.1598
1973-01-01,5.6066
1973-04-01,9.7425
1973-07-01,15.2461
1973-10-01,19.2882
1974-01-01,24.76
1974-04-01,22.366
1974-07-01,12.8916
1974-10-01,2.2734
1975-01-01,-2.12
1975-04-01,-2.2398
1975-07-01,1.491
1975-10-01,6.2829
1976-01-01,5.6852
1976-04-01,4.4852
1976-07-01,3.2264
1976-10-01,3.5233
1977-01-01,-0.4926
1977-04-01,-2.3583
1977-07-01,-3.4488
1977-10-01,-4.9012
1978-01-01,-6.0009
1978-04-01,-3.3959
1978-07-01,-3.5761
1978-10-01,-1.4682
1979-01-01,2.1237
1979-04-01,0.9851
1979-07-01,1.2351
1979-10-01,0.341
1980-01-01,-1.5789
1980-04-01,0.2253
1980-07-01,3.8958
1980-10-01,5.3233
1981-01-01,6.4665
1981-04-01,2.9129
1981-07-01,1.21
1981-10-01,-3.1626
1982-01-01,-9.7315
1982-04-01,-14.294
1982-07-01,-17.305
1982-10-01,-15.9756
1983-01-01,-4.7423
1983-04-01,1.0814
1983-07-01,2.2372
1983-10-01,1.0802
1984-01-01,-5.9261
1984-04-01,-4.8503
1984-07-01,-4.6647
1984-10-01,-3.687
1985-01-01,-1.5282
1985-04-01,-0.1558
1985-07-01,2.0968
1985-10-01,5.0984
1986-01-01,8.7577
1986-04-01,12.0402
1986-07-01,13.1498
1986-10-01,15.7753
1987-01-01,19.0389
1987-04-01,11.2885
1987-07-01,9.5286
1987-10-01,8.4336
1988-01-01,9.3599
1988-04-01,13.2203
1988-07-01,14.3423
1988-10-01,17.0895
1989-01-01,17.4858
1989-04-01,4.6523
1989-07-01,5.6924
1989-10-01,3.4236
1990-01-01,-7.8783
1990-04-01,-5.2048
1990-07-01,-6.4789
1990-10-01,-11.515
1991-01-01,-6.8712
1991-04-01,3.5763
1991-07-01,-2.4047
1991-10-01,-0.399
1992-01-01,-1.0235
1992-04-01,-3.4728
1992-07-01,2.7026
1992-10-01,3.056
1993-01-01,1.9326
1993-04-01,1.4751
1993-07-01,-0.9575
1993-10-01,-1.9265
1994-01-01,2.8869
1994-04-01,2.588
1994-07-01,3.0873
1994-10-01,3.2482
1995-01-01,-5.3318
1995-04-01,-8.0307
1995-07-01,-5.3234
1995-10-01,-6.0351
1996-01-01,-4.0407
1996-04-01,0.5898
1996-07-01,-1.7015
1996-10-01,-1.8469
1997-01-01,0.3871
1997-04-01,1.2527
1997-07-01,0.7678
1997-10-01,0.7395
1998-01-01,-1.3581
1998-04-01,-2.9139
1998-07-01,-3.0082
1998-10-01,-1.7534
1999-01-01,0.0039
1999-04-01,2.1804
1999-07-01,2.7534
1999-10-01,2.6026
2000-01-01,2.3021
2000-04-01,0.5701
2000-07-01,0.9739
2000-10-01,0.2361
2001-01-01,-0.2359
2001-04-01,1.2536
2001-07-01,2.6125
2001-10-01,4.5483
2002-01-01,8.9186
2002-04-01,8.7493
2002-07-01,6.5016
2002-10-01,6.9388
2003-01-01,3.9591
2003-04-01,5.0332
2003-07-01,8.9039
2003-10-01,9.0134
2004-01-01,9.424
2004-04-01,9.4187
2004-07-01,4.8368
2004-10-01,5.4575
2005-01-01,7.6175
2005-04-01,5.6501
2005-07-01,9.4671
2005-10-01,7.3478
2006-01-01,7.3936
2006-04-01,9.9854
2006-07-01,12.6203
2006-10-01,12.7269
2007-01-01,11.7643
2007-04-01,10.6994
2007-07-01,9.4767
2007-10-01,8.2688
2008-01-01,7.0179
2008-04-01,3.2672
2008-07-01,-1.2781
2008-10-01,-3.1693
2009-01-01,-6.7456
2009-04-01,-5.4387
2009-07-01,-0.831
2009-10-01,2.7499
2010-01-01,8.0511
2010-04-01,8.3075
2010-07-01,4.0592
2010-10-01,0.8591
2011-01-01,-0.6702
2011-04-01,-0.7242
2011-07-01,1.3185
2011-10-01,2.1189
2012-01-01,2.2382
2012-04-01,2.8728
2012-07-01,2.5353
2012-10-01,2.1523
2013-01-01,1.7501
2013-04-01,1.6428
2013-07-01,1.8121
2013-10-01,2.9543
2014-01-01,3.1538
2014-04-01,2.7258
2014-07-01,3.0307
2014-10-01,3.183
2015-01-01,3.6814
2015-04-01,3.9159
2015-07-01,4.1148
2015-10-01,4.5301
2016-01-01,5.7941
2016-04-01,8.7408
2016-07-01,11.3823
2016-10-01,11.9226
2017-01-01,12.2483
2017-04-01,13.2457
2017-07-01,10.9202
2017-10-01,8.6983
2018-01-01,5.2778
2018-04-01,0.661
2018-07-01,-0.7983
2018-10-01,-0.2621
2019-01-01,-1.01
2019-04-01,-1.9146
2019-07-01,-1.7138
2019-10-01,-0.4445
2020-01-01,2.4148
2020-04-01,5.6472
2020-07-01,6.6237
2020-10-01,7.5167
2021-01-01,7.2045
2021-04-01,9.7893
